Персонал,Бронирование хостела,Заезд в хостел и выезд из хостела,Состояние комнаты,Состояние общей кухни,Состояние общего пространства,Дополнительные услуги,Общие условия и удобства,Цена/качество,ССЦ,Рейтинг
0.8546709841344357,0.02183795498111868,0.015921414326790277,0.7731741537822556,0.13744265128723965,0.5033085353504244,-0.1244920468312288,0.6480879547288805,0.005702627278003386,0.5297068164069525,6.8
0.5573935788645731,0.06098970600598324,0.06082908721717292,0.4362188877174502,0.19553382996395824,0.1496459646047043,0.45259028058425266,0.632570765954937,0.2069358640791137,0.28289931664831114,7.9
0.48948025717391347,0.04422804761901276,-0.13890475139710745,0.7905493544942515,0.34531614028444546,0.3073568923110096,0.5759150120930389,0.38772111176642277,0.31317161798839555,0.3651338710925172,6.1
0.508164549801758,0.0766659703702689,-0.023039363540823393,0.3189212874139218,0.3122863251647067,0.5212108944606473,0.22232354122308412,0.3491954664422813,0.13961899269391503,0.30188364225995074,7.3
0.8589420505932803,0.061895758405828005,-0.02384190610760044,0.3828337218490241,0.33699761147994256,0.5595455585426949,0.11376416172711029,0.3483177769830117,0.21015410847530674,0.20770458400609432,7.6
0.46870798968053784,0.09431417278584713,0.09014209001648722,0.43329256548155065,0.13838028243911266,-0.07322430778944578,0.23330441206715868,0.11141370826578623,0.26352048964730507,0.3070571772197221,6.4
0.7749435320109794,0.07784466055364167,-0.08051646885255927,0.5519576995127579,0.1351119152992644,0.305923928599542,0.13089908990560783,0.23330471563128577,0.2998331545702561,0.29629505722943106,6.5
0.8625916470988881,0.06305234632422854,0.07171843961153584,0.40855093142161647,0.2713996561616583,0.6811732731457782,-0.04951575873244754,0.3614116752219001,0.24301333438384926,0.26418502335207467,7.7
0.6565642512164673,0.06845650556658918,0.10542831396700655,0.3328317558223989,0.11008251989649348,0.26522627640120744,0.303997227296614,0.404630834307563,0.12738195209294245,0.29762038992291684,7.9
0.6871101115253675,0.05140968854725537,-0.04580786290296675,0.4957043859024714,0.24019396459289014,0.23083158403870732,0.27962989928685417,0.49392896245996243,-0.020740898125976875,-0.09315533162037345,7.6
0.7261410528926846,0.0540413354222298,0.05452518323027668,0.6836431160153885,0.24820498105598254,0.6589528371317172,0.07246663382152872,0.12862456647453885,0.2013105059566884,0.31047635469062707,6.5
0.43900488729678844,0.19532551196393155,-0.05849597211038593,0.39283895047516987,0.25511826002019344,0.4066242014008899,0.09741894819491308,0.4396407827854383,0.13207592947671914,0.018681987468195965,6.6
0.644331012402956,0.02783930408574466,0.17956892560743304,0.40317430030151086,0.2059388470493431,0.3441567709476684,0.04477416515939189,0.36055358005988214,0.21460616518454445,0.27053496312163444,7.8
0.5791089140784196,0.05620764426715944,0.13068659701448698,0.8787953502751538,0.21407579855883344,0.32673555853648395,0.18871911372947647,0.07689803082721319,0.21802227903301546,0.4905661862243563,5.5
0.6146548932671037,-0.0471431914423227,0.06730405550094196,0.1580942893767881,0.088113965889668,0.3965594199320396,-0.03382220715556006,0.7570870348446432,0.5235379527228718,0.012687675386275493,9.8
0.4199435003594285,0.12761111011853285,0.05075003314989439,0.7670674718061808,0.152938610083587,0.3968785402819668,0.09086918600293785,0.4960977068533477,0.1292355879111781,0.29515123348712113,6.0
0.32066278411404364,0.04154090436956868,0.1605739415109339,0.7564921128915048,0.29799026146471186,0.4334994820381494,0.03939480604744239,0.3617661980557016,0.28549055583395805,0.23841334437037334,6.4
0.40534920078493286,-0.0315791218287094,-0.12464897376813906,0.7516566738443536,0.22940241667330016,0.27985788549081037,0.2862619126470633,0.36035961969649244,0.1876384617426881,0.13718915529425557,6.6
0.5583919240278464,0.14216495576654606,0.05262793760244668,0.7654007164069169,0.20282615050258207,0.525958605955075,0.16071085402879515,0.1730261851982076,0.027459140120543873,0.5686575588909227,5.3
0.44150614334384575,-0.05622582917029562,-0.10384950797108551,0.3226931371067153,0.17525580832535045,0.6538593987644087,0.023545330616530386,0.44734263591047185,0.2891674155717916,0.4670562532744782,7.9
0.5291247839851019,-0.024580541791988132,0.09132300921068023,0.8064531055737237,0.2911403450816104,0.6078683406911433,0.422339450442632,0.32341579872090676,0.18127753222094997,0.3676513423347019,7.1
0.4355764944927699,0.018936611359310986,-0.08114153315783838,0.4422626189996542,0.14086450605277978,0.30834879260378667,0.1767717194329545,0.03670897433900511,0.4039209090513821,0.02674372293400004,6.9
-0.010195105563616025,0.11539521311762518,0.04819570572935711,0.5340867670479732,0.2018279847140722,0.6223967803082388,0.11351463153413227,0.06308832341509224,0.19560462530524295,0.18133945999654175,5.9
0.43622928508287595,0.09016782316856789,-0.046281257461526795,0.8078805980565532,0.14639508557526343,0.2916759135059737,0.42945086267899657,0.5489140032856178,0.19056869821439124,0.19766745224001794,6.4
0.23069974614945443,-0.012180128073289283,0.07211616350674334,0.1050801710697773,0.23230435738556623,0.4358176289639049,0.30978617178965606,-0.006274626945318662,0.214441284811794,0.17855223997211808,8.0
0.366943412051704,-0.024201067733580987,-0.014472516018708095,0.7920853451731765,0.14510188467807944,0.5970676747460635,0.28821222667100693,0.2879993910465926,0.2547137318686993,0.06105368035385855,7.0
0.5693317305076047,-0.032464973991567565,0.0794450496288496,0.6213382661920961,0.23629041276361012,0.4842022122826207,0.15839160293310017,0.10500618293823077,0.09488492932471222,-0.1687400182252237,7.5
0.46960107886926916,0.07274591337746493,0.022796947407778635,0.7105214537610458,0.18858114649748983,0.5202376469773953,0.06159774697406255,0.29459745137468274,0.2819757624462193,0.12480278903634572,6.4
0.5747941474111387,0.06121864082672772,0.0723037453536037,0.5862095529639466,0.34437510474256583,0.41321760668595675,0.04377306009147991,0.3961790296626866,0.22248998512027346,0.2951672362991704,6.7
0.7756394076936394,-0.03983171617164113,-0.026906526724636615,0.43643730294606253,0.09222486242191802,0.30612944220914495,-0.08989148812211159,-0.03749057526280958,0.3557739561491733,0.3027498041770962,7.0
0.7212884313193189,-0.01310187339761601,0.08132514257945725,0.8382146155925962,0.2783539137027894,0.4370300718245781,0.09732857851666454,0.013797646338972847,0.26982620501968524,0.3767440647037138,6.0
0.4894550787167757,0.005954930922806162,0.04124766805463778,0.37606246833537915,0.21976562202451602,0.36061411470348453,0.21956501900105396,0.4390742569430113,0.10207103863026919,0.31271680613310104,7.8
0.8096200172127798,0.1087299096548417,-0.024674561265883937,0.6663071275616668,0.22045722348128916,0.8171908494980358,-0.0428898230427284,0.21951802928022374,0.054610706100657214,0.31554255139724463,6.3
0.8138101000891448,0.05444146436263793,0.09091481431416351,0.6922570472509986,0.2435262924753516,0.24207448742506757,0.11185487890153147,0.6262678168706171,0.33128727837915284,0.32910329081965795,7.2
0.9739290579560158,-0.012327146583002602,0.1344803926081774,0.6976787606283019,0.07931838030395447,0.5174388379795112,0.2685905681125276,0.5468790707212247,0.40077331603890753,-0.01575826690877874,8.7
0.6661979108090832,-0.04369665853317558,0.08031131160611377,0.5463713515457111,0.1757175082365961,0.40184293990270414,0.14306908946935382,0.465321938328731,0.15403636856489974,0.18736565392564197,8.1
0.7072095233820866,0.004397413001848108,0.09841377458183675,0.36323770089120294,0.19569807670411865,0.48454375363432634,0.20802222161611722,0.32283661115131634,0.201261464207346,0.17860397581372053,8.3
0.7318098355699929,0.007325126433284444,0.09808384105584617,0.02594793541190188,0.29004172863467004,0.3860456872812499,0.1254744932988973,0.2668484619076186,0.02426001800629385,0.20944794125771724,8.8
0.13331961898107803,0.10622798900193675,0.17552690767774032,0.45412007821759576,0.16459700452551848,0.33287251550204133,0.21691042730166765,0.4441161001413843,0.2548828282705822,0.37092400855497676,7.0
0.9601498261175703,-0.024335900893452604,0.13413065201982924,0.4413961757967264,0.14772423076531305,0.31489348390994015,0.15346309243504447,0.497259652952068,0.4920303743162318,0.43571156490076013,8.5
0.9789102337264195,0.08003495687063258,-0.017600257567784175,0.5999569827296936,0.174144657082658,0.29624375520895263,0.16717126217928738,0.726602872864717,-0.18701056656456444,0.28518260860653777,7.4
0.753354401166439,-0.0034971115115466564,0.036156773009575566,1.015576065365049,0.3036344874226764,0.39111206750400784,0.1856959367753896,0.35187743335276905,0.3780173224022816,0.4112395305147626,6.0
0.5849810831711604,0.1324555224148336,0.100925019791997,0.8362680372490926,0.2837874634840238,0.5088228388566756,-0.07474845135227118,0.475347880338517,0.14297789842277642,0.20262683262529166,5.9
0.3135883521411414,0.024421319794805205,0.05298024588238342,0.5041890735604834,0.35180405324436614,0.2683249882947021,0.22515407741346097,0.5851388491281936,0.47622303411985656,-0.019691805028205417,7.8
1.0346587373890572,0.07516568956948241,0.07284082282015814,0.5757723384102814,0.08225621759342998,0.15867088408190122,0.13336213775613975,0.4080771530930153,0.21547645481978783,0.13318650448506078,7.4
0.8280474273749512,0.0855224678923098,0.15356741772972302,0.6021248286433422,0.4100571945039315,0.5063290104337812,0.0705223502556204,0.3798705756662042,0.19095417994747232,0.11553767401874696,7.2
0.5933441636643585,0.0357400748034101,0.038296364097310076,0.9366653590344407,0.10962469698435723,0.3078454200411368,0.07961840222623903,0.16160394156064556,0.1916937861522513,0.13297084862636854,5.8
0.8294828815369397,0.13649824664937896,0.11838025445032832,0.6614556396558973,0.20618238995996963,0.3005937047136121,0.06497890779253382,0.5465863857824225,0.3335253596155444,0.3102087361378084,6.8
0.4482010223472785,0.05767631017573702,-0.017607909152535184,0.6474235719114378,0.39203715585481863,0.5666522141854001,0.016548002307261195,0.27712557411272687,0.27551316205323306,0.31786467404652957,6.1
0.6172458743670723,0.024185420864217957,0.13009906313530623,0.6899438255858831,0.2307369240438441,0.5596839689261165,0.3261778515278451,0.5257971129111922,0.1882278443954446,-0.09427557077788976,8.1
0.6031598986022365,0.05760819379994958,0.08961500341552316,0.5484610748191053,0.12180197050569329,0.34513542436700834,0.03533405650049917,0.6192318223241299,0.3888674655602975,-0.014932533956272365,7.9
0.6003426371672295,0.1209524451570897,0.13035457903616046,0.579675320781547,0.1204102571933997,0.32756993896197006,0.26411781259331973,0.36278825499961964,0.3811550672799203,0.2964049056342689,7.0
0.8569083096204078,0.001936833124420785,0.03404273841620882,0.7388390844737106,0.24148217379579817,0.5459644117210554,0.32710065150758827,0.6497782119551853,0.3598119727550606,0.16399432899866273,8.0
0.7017287785601702,0.024307452247692932,-0.010619091191603508,0.7767995116076727,0.17188076911303718,0.409140601968589,-0.030846569893459908,0.28955280977391934,0.4628122082967724,0.18688022693856246,6.5
0.46965670608397797,0.09943436702575245,0.04684850485236906,0.5498545366243593,0.20839282357996872,0.49048924045699127,0.12453520265677832,0.6887831603120822,0.2195675649933319,0.26867032122261736,7.3
0.7541220577385621,0.06706381276083534,0.08468772105188178,0.649068263759006,0.21184710364463727,0.7516922303089626,0.4168377608493472,0.1615965198131151,0.33334464913468864,0.2636314455455772,7.3
0.5837362118252715,0.03168778702808723,0.13614549061280903,0.5848878356731443,0.3164050150590063,0.6383425482747205,0.29649338739641173,0.4746769488892326,0.2845054061194435,0.2895493312741323,7.8
0.5172417527521631,0.06982307128407991,0.016727192429296725,0.7885914808067758,0.14805738121930945,0.40530357677776757,0.18938018570526094,0.8226844798631674,0.0953060735016638,0.24332771976903014,7.1
0.6543484248146322,-0.0293945677882577,-0.0641627549643227,0.7551135450801498,0.2093334978447977,0.5413461975180269,0.48447641689767273,0.5168021637394952,0.18097839665901524,0.16322317886463591,7.7
0.7742970969268314,0.2417423865781273,0.052416606566521556,0.41567748633122903,0.3882546186352085,0.6995036901054795,0.20328777737079606,0.4387573230758504,0.18018661909080255,0.279645298427453,6.8
0.4726035214354061,0.04722020327158517,0.07243243909453975,0.556583028761705,0.10956988212249917,0.6199568840103581,0.4210896011395415,0.5740539511499794,0.12558870129101563,0.28908291938253233,8.0
0.6944830304953432,0.2101713905625147,0.059837673794359385,0.5180582012848336,0.16387381832663137,0.19083839602439182,0.17029031354214325,0.37452964681744155,0.2997059935185842,0.14013331084868294,6.4
0.8390512458367398,-0.045206107427516996,0.22278929732390673,0.4738261040415285,0.25368005413318384,0.3952093107070203,-0.03635823739112598,0.5606171811846198,0.24823879142224486,0.25237366395857536,8.6
0.6174481071304779,0.010138104182130611,0.05470072012274687,0.7925808830612207,0.17428983461976225,0.6876636277461625,0.13471194415960197,0.025910801033180886,0.2196315057885446,0.11260690145383849,6.5
0.4809508018243421,0.03802678623562442,0.01852582097801446,0.6616599325260716,0.14871537723180664,0.5416030920518419,0.227947463027172,0.23252106488368984,0.3694666934270236,0.1472521224505643,6.9
0.587890044662907,0.06509977271985919,0.04354048595153686,0.6274034761800659,0.08578831239000215,0.4350593442500424,0.2802256680281671,0.2023106861512498,0.07148403988002541,0.1658954124919835,6.8
0.45727622974917914,0.03596689760538868,-0.04360862285373299,0.5135020705234014,0.47699793537435664,0.80605872510075,0.18522273752304294,0.6150454337740782,0.23708052799016355,0.3083021897453128,7.5
0.5639176779388176,-0.03962335201456948,0.18100579010874712,0.49149894602659405,0.1728546907956599,0.3460291721629537,0.2859351573874178,0.35124395790527746,0.2673193635772213,0.2447228935399866,8.2
0.5619980712103523,0.050716893388465335,0.05747407160064017,0.3860303680706484,0.03411449415693327,0.10472062997628973,0.30552155745054466,0.7382048102044041,0.19750538987685767,0.05063959045955316,8.5
0.5708111223351481,0.07791612570810799,0.04974848552145453,0.8783981226555757,0.22263089731088087,0.39541087869816216,-0.19351408476850027,0.6298810989828206,0.26626729838526697,0.1067695589995316,6.3
0.5677095793539854,0.13251930458641087,0.1999194360519232,0.8272200895786312,0.1336637122729539,0.566703524125132,0.16846960316364973,0.04343375934795435,0.4480290773392143,0.17213012493621457,6.0
0.45300969529881285,0.1020614100699905,0.0959895428069008,0.6463638531770863,0.1787092627507384,0.18174992275109123,0.0987346381294022,0.554447516074597,0.2381354969387107,0.20911323948962246,6.7
0.35498121027328644,0.009028605346027202,0.1422717527118193,0.6856521326292345,0.09057264744880804,0.06886389145082944,0.18048156886212727,0.5203283598384004,0.2939559693544981,0.10105724837362297,7.3
0.8182416744419438,0.016162754352995117,0.02365344733133501,0.5293431072171377,0.22319898730623766,0.12883925417426934,0.17789398939630172,0.5657755122667045,0.2781905902978964,0.15592067181859073,7.8
0.6312933351577243,0.06508865117216367,0.031134509243485403,0.7195527438482197,0.29857806801646936,0.41087667017225266,0.35132493015214594,0.6381036380089747,0.17086835281831222,-0.03684032898425607,7.5
0.43017458267818554,0.17444756760623023,0.07897406795222275,0.4775966828065251,0.30353438229831553,0.15938084160388732,0.20890693568903923,0.2182129522886819,0.23847624117394647,-0.0016181964330374554,6.3
0.3710343288274169,0.048640574053434145,0.11961776412763196,0.4378544842850993,0.18810969850485523,0.6609798224344108,0.22012577647699677,0.3866457796636443,0.30442085687492,0.16186519334201932,7.9
0.35290037179762646,-0.04289395033024516,0.13526669717454226,0.33663256462068075,0.2075815319608857,0.36808962193556904,0.0630789164049629,0.5139586743778548,0.3383114745138079,0.40684892252228727,8.2
0.639847398511697,0.027917211154214003,0.18867265055881022,1.1882651569329337,0.27936525120148736,0.4229028429744502,0.0475323607820253,0.3480367066090636,-0.02405402143598731,0.20012123074683805,5.6
0.4121988521380668,0.1321319385359595,0.1281994635259215,0.3619539877483148,0.06309406483140789,0.40526880802875925,0.2069034739050968,0.5718682222069364,0.19248056425353344,0.3417787379828018,7.6
0.5917141349832034,0.05046185832740011,0.16600772655752216,0.500084403916763,0.15687271045624662,0.6892237314924914,0.20193411418193147,0.18072170787615394,0.1772934439359383,0.15281184814947946,7.7
0.17576365710346425,0.07128403769440936,0.06691370669997611,0.9786804051362348,0.27134594926896083,0.3887020092917488,-0.028445944248414817,0.4956542628376538,0.16393260388581316,0.24479155555921522,5.4
0.6090834283038754,0.0041166798122289835,0.08810253421415692,0.6068152742455656,0.19186735536592944,0.5461916626957626,0.22379697904686205,0.11454960847301582,0.3213017791303117,-0.07977066963930338,7.5
0.6429428832794055,0.0872759381181726,-0.060421645983633754,0.5687807320066326,0.06141082607656609,0.24796943656973863,-0.08104728462407865,0.512336928995115,-0.06674242397013358,0.6805872330462216,6.0
0.5323103646216742,0.012350407233238637,0.05082634566718043,0.3543349087421047,0.041521011654267,0.5735189965157215,-0.2144230969851215,0.14084033167852933,0.013448794527620628,0.10702570647844165,7.4
0.5542994179441437,0.08159589957710225,0.05298432105020826,0.34150930426748394,0.1801858308614563,0.3394886557085108,0.41762204999827024,0.6116454661945547,0.12566574938327513,-0.05527997815539104,8.5
0.4581317901732535,0.04974099843574465,0.07115868731654722,0.8241674873729536,0.12329430645191285,0.4110715361887675,0.2686447786866681,0.18731733904174208,0.06393112883150298,0.15301898283864868,6.2
0.8843969544188925,0.0954362652245962,0.0020722037882357006,0.41071910346921203,0.2165187898083123,0.6363750340442511,0.04807920375330929,0.3794793416034738,0.060660740266038266,0.16509383107839462,7.6
0.660964232307427,0.08481986874800296,0.020461958732751077,0.8028323087749422,0.1781704370839549,0.33548199850039095,0.424810665579313,0.44229416573301933,0.23565403073996632,0.3608691459304647,6.5
0.5018736960042747,0.06745227666074033,0.10928287098997227,0.4968976801333189,0.061073550956410594,0.3374210406466963,0.20994715700487201,0.4867302278229277,0.1604847601238522,0.1695746855527805,7.7
0.7810124654150714,0.07800786036994603,0.06346191383371169,0.41677302747384526,0.15523123140216666,0.1619409090971429,0.35372333265047645,0.6290437928866932,0.07291856102747396,0.22320811471349933,8.0
0.8601407638266944,0.07471442970794812,0.03673161354337061,0.44925509347718534,0.12478966086874814,0.7598068353619507,0.16386353237117587,0.06304513577563697,0.13862388018645383,0.18029373061592138,7.4
0.6287595152222111,0.07656703738996057,0.04167820554759157,0.635167269261356,0.18305714751173816,0.5740440728666203,0.44571589775233134,0.4682339689891588,0.1777726891438331,0.29549904062663657,7.4
0.5570071781175869,0.08802670765957024,0.009011414786807372,0.4021682263597325,0.07323059583468536,0.5285599580373359,0.0432867738151875,0.6657579847111348,0.11009797627405525,-0.14770473680048615,8.3
0.6055335637574686,0.09320686734539999,-0.045559565015805506,0.5915928271460479,0.34862341785797174,0.4602415675403169,0.40395165458779814,0.07674367204412297,-0.1010168734178592,-0.05114545322094943,6.5
0.7861860296052616,0.01863044913247991,0.1503456189058831,0.5785954339369096,0.1314044292969909,0.5578749385247754,0.33968828199142,0.49734992418925733,0.26617897061081847,-0.0344748503651095,8.7
0.5181152005569901,0.00733070704700773,0.08025457206385299,0.7025422315149796,0.21021841498847446,0.3473853323878896,-0.04950956905368423,0.5289120332663485,0.030489148516939096,0.09973757344200676,7.1
0.5480885831239379,0.02304849928479348,0.06142634002382998,0.3741561539972199,0.2211397464167258,0.01816489418127809,0.1496973497290952,0.7764553805310859,0.036206456222155986,0.20598366454876169,8.1
0.31217375294519983,-0.06730606949590914,-0.0032136350176025993,0.5873264875589478,0.164834798952266,0.30959214248541495,0.11038938786490297,0.6768947514727731,0.0889668637829836,0.38258367881180966,7.6
0.5110810448885819,0.13244806434229003,0.19935565639264452,0.6975858041294845,0.08361117995173664,0.3265698628587814,0.43803608500322655,0.3335854890359185,0.40932919551941627,0.0786754269627644,7.1
0.7167641375455265,0.08109871577367685,0.03893532729523153,0.6141776690159542,0.1702963838354593,0.6463966346221408,0.23893230049987346,0.3580276177909013,0.1444295397101843,0.379807289049793,7.0
0.6585183912475476,0.12938077224505484,0.03960887666772857,0.5488225806551668,0.31200732038623497,0.42459302070697796,0.11281350585397527,0.2607871409078429,-0.03053014749477398,0.14264916514436915,6.4
0.7396270992793379,0.05697796004482604,0.10319577878559932,0.5764785787918747,0.23998085171216746,0.4210914968335864,0.3116741273995415,0.4990514993091211,0.26224024713160765,0.22804319494808592,7.7
0.44576504638381687,-0.0717305291762281,0.14184941430642656,0.3568495623515485,0.2389486370370974,0.20465375310417339,0.528771287811761,0.6061439632943385,0.19413366884362918,0.1556603115617014,9.2
0.49960797374710014,0.03853454473896236,0.06997986076503504,0.4138289710217564,0.16727941415971337,0.35910597110370596,0.04797149176808316,0.35903973366990305,0.22397503265319008,-0.022293862570326645,7.7
0.1376287044657893,-0.0005457432072878132,-0.06892990964047553,0.5138906264366638,0.25438466954751315,0.2910636919576276,0.0635547175032797,0.4139387203606358,0.25387304960349066,0.21971579709106243,6.7
0.892353886665316,0.014187498448440562,0.03890858880922289,0.7020489716405077,0.26265741544685595,0.46438043220985553,0.15780684796630573,0.4818901638265015,0.2634553470796873,0.1492058045855194,7.5
0.6128453778921749,0.051492715641775794,0.12316253620604423,0.42579297470702904,0.2716036762363788,0.28996862276397933,0.22644901202306966,0.5471783885700393,0.13067149375212628,0.12542775587720884,8.0
0.6437978445022094,0.003924256514856811,-0.04320097117414347,0.7922394419499953,0.22190772314134233,0.5002738796397528,0.5992879982297933,0.689024067763687,0.5329434051771205,0.03446805557258739,8.1
0.40788219240556284,0.12408897981175249,0.09230488033605594,0.45177621908636423,0.1496326061373886,0.805676065615443,0.28159487924184723,0.6418809656956463,0.011782934341345586,-0.036034224666171455,8.2
0.8910680078365701,0.0527707695804188,0.04665653171402737,0.8081178894313306,0.15487664178263813,0.24981463217531774,0.23204863214884383,-0.032453294144978106,-0.023657687952378187,0.3065772779801442,5.8
0.5717816937957279,0.045458125595013804,0.01220738356044064,0.7328871646948845,0.22053540261878943,0.7002656850181497,0.08561641051948371,0.5600170007214652,0.14947750045867841,0.14258114177541226,7.2
0.6366879534078478,0.07054301242157644,-0.04197231976571915,0.6158724266385516,0.0400709597626594,0.5463415462806264,0.24748330307395916,0.3820805564656568,0.2907713253440041,0.20289066795350275,7.2
0.6413995702509473,-0.021824440021316886,0.03603036949450497,0.38825455055638053,0.21936080363532334,0.807001965560531,0.4104811172260454,0.36422092800397265,0.17044562081527248,0.11930288118694041,8.8
0.3934857658741425,0.10249250997576362,0.07741595259538578,0.4562559065946802,0.06231550398904434,0.6990350269934391,0.28951678266447034,0.12896731116832771,0.19772900213111508,0.09610269358642967,7.3
0.6482129993023932,-0.013599008008316586,0.05840320899725893,0.5675069437178211,0.24792034880250619,0.23746628194562672,0.3765076543450347,0.30190807498931976,0.20467709061177045,0.19293514059565148,7.5
0.7541812663843759,0.030029579184023304,-0.010313220000021897,0.38159034967976746,0.17649189015435632,0.14306331491222435,0.2643656735839772,0.6502084126211992,0.09936791075504789,0.12826890468847274,8.2
0.5318969388741925,-0.06879920807616985,0.16959388611474085,0.4312809174974631,0.25983959950917124,0.4950992029004804,0.003912136715683356,0.5206829878122285,0.15147473726839145,0.254443710603567,8.5
0.6027257287226644,-0.07358232227184358,0.1571708770230773,0.6935988421768993,0.31775279976396914,0.3668898240869365,0.09311248050619594,0.6905416839010217,0.1556953389449169,0.20810066263976223,8.1
0.7289580627076846,-0.005037499274886857,0.14497710722811968,0.6350037080464355,0.09864088153046041,0.27230783666612857,0.2828745934547384,0.5477937190747368,0.08819900359522523,0.2643656328687913,8.0
0.4378782499390567,-0.024051069235438725,0.07222788493980015,0.49821913935727735,-0.011176135478515314,0.16110776393115772,0.09882268611137016,0.6115002498315125,0.12594610614059554,-0.029825149892248853,8.3
0.6857290151842168,0.046369706639632205,0.04966332933976152,0.2752445222837766,0.15088770424511405,0.5357396305689485,-0.08101066465097953,0.6692263790355247,0.22934363663848228,0.3408191790223122,8.4
0.4987691756058129,0.07485170723328807,0.07656250136839729,0.6881747275056376,0.19899299482847205,0.11760477732511598,0.09106137766396974,0.6816815036621451,0.2338795891888455,0.33282803486700474,6.7
0.7759064613406628,0.013934994215231512,-0.0279494154195479,0.7891730099985832,0.12579925766663713,0.15423777306028089,0.2723226643763431,0.18528103560690862,0.27031654556633505,0.33799468230511587,6.2
0.6473793144405782,0.04765559025635085,0.030539009715897337,0.6114620155540833,0.33581861728097134,0.5590623073983858,0.2485655218295844,0.6194557097359759,0.10746405897048275,0.10929325336181372,7.7
0.7256173196976211,0.07744471127240302,0.007517645299631823,0.6001926501608947,0.30503638128771826,0.506668042035628,0.05762639726052729,-0.045550180703078924,0.2957401658481261,0.03673831949596382,6.3
0.4105751439042209,0.02917636510993729,-0.05990070706796069,0.6957990229223416,0.3893273092848434,0.5026933510599031,0.22001186860141442,0.3623834910127052,0.253622636897065,0.4606966540137434,6.2
0.5739272384095542,0.006770981801026164,0.09785118515732134,0.5875944159936061,0.14854861748960713,0.34332269202152005,0.17758217513051558,0.5864589671815733,0.07502196557058369,0.3750564600323493,7.6
0.775375895153719,0.005461075874820032,-0.012908441404874987,0.8401292549967511,0.2639072776090643,0.43288223418421645,0.2517075577924935,0.36571305497224327,0.26110230445463817,0.22449332772547342,6.7
0.37804327764933177,-0.0061245461601331305,-0.038465832186622806,0.6565470768797443,0.30843548807860155,0.5882979731605683,0.22644851495264995,0.27826837365811485,0.051710011555350516,0.12573006285890026,6.8
0.8008238121173894,0.17188244145021828,0.023133715337466235,0.492226415331277,0.22231035779448624,0.34483723601320837,0.06602354919440251,0.13500554724449643,0.23654401531816022,0.05978404066822991,6.3
0.7120384147458158,-0.006761420751675261,0.07481375603837484,0.9018338108243771,0.18546671122014255,0.605296813210651,0.04640996972380426,0.6555410020220864,0.32123768861975655,0.4631144339192972,7.1
0.8675254397545985,0.016008519656241872,-0.023645725532746048,0.42596754798805136,0.2536200067558252,0.19620399618735684,0.17169982210883813,0.3525150693336162,0.16749045690008996,0.19947198885101958,7.5
0.7395001950367466,0.028885134793839945,0.11678154529977011,0.6320972913800267,0.13442142550074776,0.511880438558556,0.08054701094328923,0.3878829801211705,0.18138752787447507,0.35779153894258653,7.3
0.4227530521861258,-0.02970636027930041,0.13303086336243852,0.42004759225256205,0.1883929019003907,0.34245324980776654,0.21407519825771748,0.5592646525892282,0.3096010827674979,0.1426131057810462,8.5
0.49927243508994945,-0.019456453305375952,-0.021135647609734215,0.7463433265970831,0.34206671627086804,0.4277019613024918,0.2512286924386873,0.5525093523263973,0.08563539244153248,0.021576839411296983,7.3
0.7915178933605982,0.029261039537568655,0.10779855287518172,0.4084239076128515,0.23423280348217665,0.4870370478756948,0.0851197118578929,-0.028706722366898585,0.20868081623210902,0.20724071475489475,7.3
0.6126375592730007,0.059169011640780596,0.0887311672023397,0.6305248511152743,0.15215715668511848,0.628383683875036,0.08760431531859188,0.5740186509884293,0.19111816929488165,0.37076011644034795,7.4
0.7186085352996295,0.06628947364271534,0.07376642399224481,0.7606946935283068,0.2428525344014159,0.5380767818883229,0.081694556129484,0.6369338334140797,0.31906094854116995,0.46363954657016127,6.9
0.7900149200685946,0.019237453841988144,0.042957026558369506,0.4374425900046842,0.20842670796015464,0.2269849148011313,0.0579423207177983,0.3474276235672135,0.16543036793416577,0.31652169151651,7.4
0.7595043517223313,0.04937020603136796,0.09795363813765967,0.49229058338394266,0.3890290787452273,0.6097156134620292,-0.0022445352475641556,0.5086931114072832,0.16808115120363104,0.32153365405854767,7.6
0.4999427185215104,0.08154716133679255,0.0034763715364389755,0.5240552093486349,0.13462641411763135,0.5093543054189563,0.27886252190932204,0.4343026010655235,0.2695157279309632,0.11997906716595727,7.4
0.6861105054567719,0.10118251039558865,-0.056814279834915604,0.35119368613252805,0.13236246598273424,1.0753094175864628,0.3462284954292651,0.6173006858628076,0.047762710466941694,0.2015453634205434,8.6
0.9328428597454692,0.11741406490195347,0.057442278397127726,0.7603348701043017,0.11292858463654033,0.2920784103447315,0.34046917507679825,0.5500132201058434,0.07247797655892277,0.09604695066122189,7.1
0.6233291614294058,0.1229093464281103,0.13368593173343848,0.9324078003378581,0.217344315403532,0.8308103511752829,0.41847868159579915,0.06575897532472574,0.06295149559011792,0.07930544311717508,6.1
0.908472519259518,0.14419467299014288,0.1723072891223908,0.48953616289459634,0.24261664248058618,0.2449077964757775,0.07108455154275123,0.6143380530833227,0.050212319347976264,0.5191481965733233,7.1
0.8070254559180374,-0.026914395860866615,0.029331286429224817,0.6205176881239736,0.15515361604663447,0.47727531116129324,0.2681172688103721,0.3497897185565416,0.37384871956810717,0.11651620913958194,8.0
